,smiles,core_smiles,E_neu(eV),E_an(eV),E_neu - E_an(eV),E(meV),GP-calibrated E vs Li/Li+ (V),GP uncertainty (meV),boltzmann_averaged_electronic_coupling (eV)
266,COc1c(-c2ccc[n+](C)c2OC)ccc[n+]1C,C[n+]1cccc(-c2ccc[n+](C)c2)c1,-1427.742684,-1436.464866,8.722182294,3876.182294,2.353968218,233.7556908,
267,Nc1cccc2c1C(=O)c1ccccc1C2=O,O=C1c2ccccc2C(=O)c2ccccc21,-1241.817966,-1249.82909,8.011124301,3165.124301,2.355071821,16.57298685,
268,Cc1ccc(C)c2c1C(=O)c1ccccc1C2=O,O=C1c2ccccc2C(=O)c2ccccc21,-1320.424863,-1328.439977,8.015114249,3169.114249,2.357635075,16.3075799,
269,CCc1c(-c2ccc[n+](C)c2CC)ccc[n+]1C,C[n+]1cccc(-c2ccc[n+](C)c2)c1,-1378.888164,-1387.616785,8.728620995,3882.620995,2.357814392,233.6878351,
270,CCc1cc(C(=O)c2ccccc2)cc[n+]1C,CC[n+]1c(C)cc(C(=O)c2ccccc2)cc1C,-1276.974091,-1285.720101,8.746009842,3900.009842,2.359320256,9.61229027,
271,Cc1cccc2c1C(=O)c1c(C)cccc1C2=O,O=C1c2ccccc2C(=O)c2ccccc21,-1320.443862,-1328.464506,8.020644058,3174.644058,2.360840343,15.94101923,
272,COc1cccc2c1C(=O)c1c(OC)cccc1C2=O,O=C1c2ccccc2C(=O)c2ccccc21,-1541.563234,-1549.585588,8.022353836,3176.353836,2.360989582,15.97820184,
273,COc1ccc(OC)c2c1C(=O)c1ccccc1C2=O,O=C1c2ccccc2C(=O)c2ccccc21,-1541.507976,-1549.534188,8.02621255,3180.21255,2.362818792,15.81282815,
274,CC1(C)N([O])C(c2c(N)cccc2N)=[N+]([O-])C1(C)C,CC1(C)N([O])C(c2ccccc2)=[N+]([O-])C1(C)C,-1559.177515,-1567.489985,8.312469772,3466.469772,2.363527728,6.573922363,
275,O=C1c2cc(S)ccc2-c2ccc(S)cc21,O=C1c2ccccc2-c2ccccc21,-1156.132949,-1164.006215,7.873266161,3027.266161,2.364045782,18.23257438,
276,C[N+](C)(C)CCc1ccc2c(c1)C(=O)c1cc(CC[N+](C)(C)C)ccc1-2,O=C1c2ccccc2-c2ccccc21,-2036.943866,-2044.81877,7.87490395,3028.90395,2.364125857,18.3100578,
277,COCCc1cccc2c1C(=O)c1c(CCOC)cccc1C2=O,O=C1c2ccccc2C(=O)c2ccccc21,-1885.727366,-1893.764012,8.036646169,3190.646169,2.369901896,14.96388575,
278,O=C1c2ccccc2-c2cccc(S)c21,O=C1c2ccccc2-c2ccccc21,-1067.742786,-1075.629937,7.887150954,3041.150954,2.371659543,19.05380815,
279,CC1(C)N([O])C(c2ccc(CC[N+](C)(C)C)cc2)=[N+]([O-])C1(C)C,CC1(C)N([O])C(c2ccccc2)=[N+]([O-])C1(C)C,-1900.783734,-1909.115504,8.331770023,3485.770023,2.374542082,7.985236449,
280,COCCc1cc(-c2cc(CCOC)c[n+](C)c2)c[n+](C)c1,C[n+]1cccc(-c2ccc[n+](C)c2)c1,-1772.147178,-1780.91504,8.76786197,3921.86197,2.378687538,233.6278622,
281,CC1(C)N([O])C(c2cccc(S)c2)=[N+]([O-])C1(C)C,CC1(C)N([O])C(c2ccccc2)=[N+]([O-])C1(C)C,-1460.37722,-1468.717799,8.340579506,3494.579506,2.378866154,8.748934754,
282,C[n+]1cc(O)c(C(=O)c2ccccc2)c(O)c1,CC[n+]1c(C)cc(C(=O)c2ccccc2)cc1C,-1326.534569,-1335.324215,8.789645551,3943.645551,2.382656349,13.4781899,
283,COCCc1cc[n+](C)cc1-c1ccc[n+](C)c1,C[n+]1cccc(-c2ccc[n+](C)c2)c1,-1403.161259,-1411.9384,8.777140573,3931.140573,2.383395015,233.6616745,
284,Cc1cc[n+](C)cc1-c1ccc[n+](C)c1,C[n+]1cccc(-c2ccc[n+](C)c2)c1,-1120.463997,-1129.242503,8.778506267,3932.506267,2.384252302,233.6438469,
285,CCc1c(-c2ccc[n+](C)c2)ccc[n+]1C,C[n+]1cccc(-c2ccc[n+](C)c2)c1,-1206.435185,-1215.214587,8.779402109,3933.402109,2.384595774,233.647361,
286,COCc1c[n+](C)ccc1C(=O)c1ccccc1,CC[n+]1c(C)cc(C(=O)c2ccccc2)cc1C,-1387.29085,-1396.085439,8.794588668,3948.588668,2.38463675,13.75622829,
287,Cc1c(-c2ccc[n+](C)c2)ccc[n+]1C,C[n+]1cccc(-c2ccc[n+](C)c2)c1,-1120.418631,-1129.199033,8.780401882,3934.401882,2.385068506,233.6614204,
288,C[N+](C)(C)Cc1ccc2c(c1)C(=O)c1ccccc1-2,O=C1c2ccccc2-c2ccccc21,-1421.843219,-1429.751932,7.90871316,3062.71316,2.38527694,20.50051944,
289,COCCc1c(-c2ccc[n+](C)c2)ccc[n+]1C,C[n+]1cccc(-c2ccc[n+](C)c2)c1,-1403.00948,-1411.793518,8.784037335,3938.037335,2.386967611,233.663256,
290,C[N+](C)(C)CCc1cccc2c1C(=O)c1ccccc1-2,O=C1c2ccccc2-c2ccccc21,-1508.089388,-1516.002527,7.913139537,3067.139537,2.387023429,20.64800071,
291,COCCc1cc(-c2ccc[n+](C)c2)c[n+](C)c1,C[n+]1cccc(-c2ccc[n+](C)c2)c1,-1403.150155,-1411.9361,8.785944273,3939.944273,2.388347294,233.636465,
292,C[N+](C)(C)CCc1ccc2c(c1)-c1cc(CC[N+](C)(C)C)ccc1C2=O,O=C1c2ccccc2-c2ccccc21,-2036.91769,-2044.836433,7.918743022,3072.743022,2.389593696,20.97759151,
293,C[N+](C)(C)Cc1ccc2c(c1)-c1ccccc1C2=O,O=C1c2ccccc2-c2ccccc21,-1421.836374,-1429.756351,7.919977087,3073.977087,2.390907513,21.06467153,
294,CCc1cc(-c2cc(CC)c[n+](C)c2)c[n+](C)c1,C[n+]1cccc(-c2ccc[n+](C)c2)c1,-1379.129045,-1387.920848,8.791802684,3945.802684,2.39138407,233.6408062,
295,CCc1cc[n+](C)cc1-c1ccc[n+](C)c1,C[n+]1cccc(-c2ccc[n+](C)c2)c1,-1206.547457,-1215.345721,8.798264455,3952.264455,2.394429654,233.6643718,
296,COCCc1cc[n+](C)cc1-c1c[n+](C)ccc1CCOC,C[n+]1cccc(-c2ccc[n+](C)c2)c1,-1771.986681,-1780.786748,8.80006619,3954.06619,2.395380381,233.6425111,
297,C[n+]1ccc(S)c(-c2c[n+](C)ccc2S)c1,C[n+]1cccc(-c2ccc[n+](C)c2)c1,-1211.187899,-1219.994661,8.806762373,3960.762373,2.398152428,233.6973889,
298,COCCc1ccc(-c2ccc[n+](C)c2)c[n+]1C,C[n+]1cccc(-c2ccc[n+](C)c2)c1,-1403.157542,-1411.97618,8.818638542,3972.638542,2.404901466,233.6729944,
299,C[n+]1cccc(-c2c[n+](C)ccc2O)c1,C[n+]1cccc(-c2ccc[n+](C)c2)c1,-1145.164586,-1153.98401,8.819423894,3973.423894,2.405456901,233.6820832,
300,COc1c(-c2ccc[n+](C)c2)ccc[n+]1C,C[n+]1cccc(-c2ccc[n+](C)c2)c1,-1230.866681,-1239.686403,8.819721588,3973.721588,2.405836243,233.6433381,
301,CCc1ccc(-c2ccc[n+](C)c2)c[n+]1C,C[n+]1cccc(-c2ccc[n+](C)c2)c1,-1206.547238,-1215.369141,8.821902497,3975.902497,2.406088548,233.7128532,
302,CC1(C)N([O])C(c2ccc(C[N+](C)(C)C)cc2)=[N+]([O-])C1(C)C,CC1(C)N([O])C(c2ccccc2)=[N+]([O-])C1(C)C,-1814.60815,-1822.99634,8.388189157,3542.189157,2.406755395,11.91034083,
303,CN(C)c1c[n+](C)ccc1-c1cc[n+](C)cc1N(C)C,C[n+]1ccc(-c2cc[n+](C)cc2)cc1,-1566.546179,-1575.263647,8.717467752,3871.467752,2.411010448,96.98831938,
304,Cc1ccc2c(c1)C(=O)c1cc(C)ccc1C2=O,O=C1c2ccccc2C(=O)c2ccccc21,-1320.68336,-1328.796747,8.113387758,3267.387758,2.413689452,10.23620544,
305,Cc1cc2c(cc1C)C(=O)c1ccccc1C2=O,O=C1c2ccccc2C(=O)c2ccccc21,-1320.668181,-1328.78116,8.112978981,3266.978981,2.41640844,9.83450268,
306,CCc1ccc2c(c1)C(=O)c1cc(CC)ccc1C2=O,O=C1c2ccccc2C(=O)c2ccccc21,-1492.952324,-1501.069739,8.117415708,3271.415708,2.416982366,9.786404891,
307,C[N+](C)(C)Cc1cccc2c1-c1ccccc1C2=O,O=C1c2ccccc2-c2ccccc21,-1421.694231,-1429.662807,7.968575562,3122.575562,2.41886057,24.06282494,
308,CCc1cc2c(cc1CC)C(=O)c1ccccc1C2=O,O=C1c2ccccc2C(=O)c2ccccc21,-1492.875584,-1500.998385,8.122801162,3276.801162,2.419822725,9.4964183,
309,C[n+]1cccc(-c2ccc[n+](C)c2O)c1O,C[n+]1cccc(-c2ccc[n+](C)c2)c1,-1256.072041,-1264.920453,8.848412049,4002.412049,2.420528197,233.7045244,
310,C[n+]1ccc(-c2cc[n+](C)cc2N)c(N)c1,C[n+]1ccc(-c2cc[n+](C)cc2)cc1,-1222.038307,-1230.774785,8.736477812,3890.477812,2.421187354,95.52895053,
311,C[N+](C)(C)Cc1cc2nsnc2cc1C[N+](C)(C)C,c1ccc2nsnc2c1,-1537.514468,-1545.735267,8.220798883,3374.798883,2.425195218,44.86583863,
312,CCc1cc(-c2ccc[n+](C)c2)c[n+](C)c1,C[n+]1cccc(-c2ccc[n+](C)c2)c1,-1206.571253,-1215.432057,8.860803657,4014.803657,2.426937167,233.7208167,
313,CN(C)c1cc[n+](C)c2c1ccc1c(N(C)C)cc[n+](C)c12,C[n+]1cccc2ccc3ccc[n+](C)c3c21,-1683.439781,-1692.098365,8.65858373,3812.58373,2.428725794,258.9817111,
314,COCCc1cc2c(cc1CCOC)C(=O)c1ccccc1C2=O,O=C1c2ccccc2C(=O)c2ccccc21,-1885.923932,-1894.061613,8.13768032,3291.68032,2.429046751,8.428546095,
315,C[n+]1cccc(-c2c[n+](C)ccc2S)c1,C[n+]1cccc(-c2ccc[n+](C)c2)c1,-1122.590788,-1131.458175,8.867387573,4021.387573,2.430531996,233.7544464,
316,COc1cccc2c1C(=O)c1ccccc1C2=O,O=C1c2ccccc2C(=O)c2ccccc21,-1344.766514,-1352.907958,8.141443825,3295.443825,2.430544914,8.318121877,
317,COCc1cc(C(=O)c2ccccc2)cc[n+]1C,CC[n+]1c(C)cc(C(=O)c2ccccc2)cc1C,-1387.214963,-1396.100315,8.885351631,4039.351631,2.432537202,22.45169802,
318,C[n+]1ccc(C(=O)c2ccccc2)cc1S,CC[n+]1c(C)cc(C(=O)c2ccccc2)cc1C,-1192.923947,-1201.813632,8.889684606,4043.684606,2.433679617,22.31320829,
319,Cc1cccc2c1C(=O)c1ccccc1C2=O,O=C1c2ccccc2C(=O)c2ccccc21,-1234.198483,-1242.348013,8.149530085,3303.530085,2.435731714,7.678478512,
320,O=C1c2ccc(O)cc2C(=O)c2cc(O)ccc21,O=C1c2ccccc2C(=O)c2ccccc21,-1370.035561,-1378.184285,8.14872401,3302.72401,2.43604313,7.610963238,
321,Cc1cc(-c2cc(C)c[n+](C)c2)c[n+](C)c1,C[n+]1cccc(-c2ccc[n+](C)c2)c1,-1206.774174,-1215.654754,8.88057945,4034.57945,2.437044184,233.7951542,
322,CCc1cccc2c1C(=O)c1ccccc1C2=O,O=C1c2ccccc2C(=O)c2ccccc21,-1320.294944,-1328.446332,8.151387764,3305.387764,2.43748919,7.477064981,
323,Cc1ccc(-c2ccc[n+](C)c2)c[n+]1C,C[n+]1cccc(-c2ccc[n+](C)c2)c1,-1120.400337,-1129.283901,8.883563815,4037.563815,2.438434024,233.8055569,
324,CC1(C)N([O])C(c2cccc(C[N+](C)(C)C)c2)=[N+]([O-])C1(C)C,CC1(C)N([O])C(c2ccccc2)=[N+]([O-])C1(C)C,-1814.684645,-1823.1315,8.446854886,3600.854886,2.439584671,16.09096219,
325,COCCc1ccc2c(c1)C(=O)c1cc(CCOC)ccc1C2=O,O=C1c2ccccc2C(=O)c2ccccc21,-1885.954611,-1894.109689,8.155077554,3309.077554,2.439636627,7.199209957,
326,COc1cc2c(cc1OC)C(=O)c1ccccc1C2=O,O=C1c2ccccc2C(=O)c2ccccc21,-1541.773993,-1549.934304,8.160310313,3314.310313,2.442080654,7.007992266,
327,CC1(C)N([O])C(c2cc(S)cc(S)c2)=[N+]([O-])C1(C)C,CC1(C)N([O])C(c2ccccc2)=[N+]([O-])C1(C)C,-1548.919293,-1557.373063,8.453769505,3607.769505,2.443108749,16.9530578,
328,COCCc1cccc2c1C(=O)c1ccccc1C2=O,O=C1c2ccccc2C(=O)c2ccccc21,-1516.854114,-1525.017027,8.16291298,3316.91298,2.443642699,6.804776969,
329,C[n+]1ccc(-c2cc[n+](C)c(N)c2)cc1N,C[n+]1ccc(-c2cc[n+](C)cc2)cc1,-1222.335326,-1231.114243,8.778917118,3932.917118,2.443742839,91.90172881,
330,CC1(C)N([O])C(c2cccc(CC[N+](C)(C)C)c2)=[N+]([O-])C1(C)C,CC1(C)N([O])C(c2ccccc2)=[N+]([O-])C1(C)C,-1900.861737,-1909.316626,8.454889304,3608.889304,2.444236162,16.73219153,
331,COc1ccc2c(c1)C(=O)c1cc(OC)ccc1C2=O,O=C1c2ccccc2C(=O)c2ccccc21,-1541.926395,-1550.088992,8.162596565,3316.596565,2.444834554,6.688788739,
332,C[n+]1cccc(-c2ccc(S)[n+](C)c2)c1,C[n+]1cccc(-c2ccc[n+](C)c2)c1,-1122.506441,-1131.405217,8.898776063,4052.776063,2.446048192,233.8778007,
333,C[n+]1cccc(-c2ccc[n+](C)c2O)c1,C[n+]1cccc(-c2ccc[n+](C)c2)c1,-1145.032144,-1153.929986,8.897841964,4051.841964,2.446202674,233.8475359,
334,O=C1c2ccccc2C(=O)c2cc(O)c(O)cc21,O=C1c2ccccc2C(=O)c2ccccc21,-1369.984784,-1378.15101,8.166225428,3320.225428,2.446703462,6.405612195,
335,COCc1cc(C(=O)c2ccccc2)cc(COC)[n+]1C,CC[n+]1c(C)cc(C(=O)c2ccccc2)cc1C,-1669.951303,-1678.873922,8.922619227,4076.619227,2.451722006,26.07229535,
336,C[n+]1cccc(-c2ccc[n+](C)c2S)c1S,C[n+]1cccc(-c2ccc[n+](C)c2)c1,-1210.603423,-1219.513978,8.910554789,4064.554789,2.452417882,233.8784833,
337,C[n+]1ccc(C(=O)c2ccccc2)c(O)c1,CC[n+]1c(C)cc(C(=O)c2ccccc2)cc1C,-1215.597084,-1224.532667,8.935583486,4089.583486,2.456444606,26.60291254,
338,Cc1ccc2c(c1)C(=O)c1ccccc1C2=O,O=C1c2ccccc2C(=O)c2ccccc21,-1234.315923,-1242.499225,8.183301886,3337.301886,2.456568533,5.285289661,
339,CCc1ccc2c(c1)C(=O)c1ccccc1C2=O,O=C1c2ccccc2C(=O)c2ccccc21,-1320.448936,-1328.63666,8.187724303,3341.724303,2.457490413,5.363802203,
340,COCc1cc[n+](C)cc1-c1c[n+](C)ccc1COC,C[n+]1cccc(-c2ccc[n+](C)c2)c1,-1599.688711,-1608.610427,8.921716785,4075.716785,2.457573666,233.9563957,
341,COCc1c(-c2ccc[n+](C)c2)ccc[n+]1C,C[n+]1cccc(-c2ccc[n+](C)c2)c1,-1316.65664,-1325.580223,8.92358374,4077.58374,2.458761681,233.9546321,
342,C[n+]1c(S)cc(C(=O)c2ccccc2)cc1S,CC[n+]1c(C)cc(C(=O)c2ccccc2)cc1C,-1281.322249,-1290.262479,8.94023062,4094.23062,2.459057919,27.15538318,
343,COCc1cc[n+](C)cc1-c1ccc[n+](C)c1,C[n+]1cccc(-c2ccc[n+](C)c2)c1,-1316.854724,-1325.784244,8.929519696,4083.519696,2.461784583,234.0021467,
344,C[n+]1cc(-c2ccc(S)[n+](C)c2)ccc1S,C[n+]1cccc(-c2ccc[n+](C)c2)c1,-1210.900968,-1219.831142,8.930174114,4084.174114,2.462097007,234.0007774,
345,C[n+]1cc(O)cc(-c2cc(O)c[n+](C)c2)c1,C[n+]1cccc(-c2ccc[n+](C)c2)c1,-1255.967206,-1264.900878,8.933671741,4087.671741,2.463982299,234.0066576,
346,COc1cc(-c2cc(OC)c[n+](C)c2)c[n+](C)c1,C[n+]1cccc(-c2ccc[n+](C)c2)c1,-1427.8085,-1436.757557,8.949057026,4103.057026,2.469434665,234.2682194,
347,COc1ccc2c(c1)C(=O)c1ccccc1C2=O,O=C1c2ccccc2C(=O)c2ccccc21,-1344.940565,-1353.147012,8.206446804,3360.446804,2.469474467,3.900657907,
348,COCc1cccc2c1C(=O)c1c(COC)cccc1C2=O,O=C1c2ccccc2C(=O)c2ccccc21,-1713.401939,-1721.611763,8.209824237,3363.824237,2.469734052,4.137802441,
349,COCc1ccc(COC)c2c1C(=O)c1ccccc1C2=O,O=C1c2ccccc2C(=O)c2ccccc21,-1713.391338,-1721.601841,8.210503576,3364.503576,2.470531198,3.943293137,
350,C[N+](C)(C)Cc1cccc2c1C(=O)c1ccccc1-2,O=C1c2ccccc2-c2ccccc21,-1421.912256,-1429.969138,8.056882685,3210.882685,2.471662434,29.56717651,
351,O=C1c2ccccc2C(=O)c2cc(O)ccc21,O=C1c2ccccc2C(=O)c2ccccc21,-1259.000829,-1267.213852,8.21302251,3367.02251,2.472667655,3.583360592,
352,COCc1cc(-c2ccc[n+](C)c2)c[n+](C)c1,C[n+]1cccc(-c2ccc[n+](C)c2)c1,-1316.802742,-1325.754081,8.951339058,4105.339058,2.472838348,234.1112925,
353,C[n+]1cccc(-c2ccc[n+](C)c2S)c1,C[n+]1cccc(-c2ccc[n+](C)c2)c1,-1122.284019,-1131.236239,8.95221927,4106.21927,2.473533285,234.1073352,
354,COCc1cc(-c2cc(COC)c[n+](C)c2)c[n+](C)c1,C[n+]1cccc(-c2ccc[n+](C)c2)c1,-1599.591019,-1608.546896,8.955877033,4109.877033,2.474948384,234.119166,
355,C[N+](C)(C)Cc1ccc(C[N+](C)(C)C)c2nsnc12,c1ccc2nsnc2c1,-1538.01292,-1546.322211,8.309290767,3463.290767,2.475662866,50.55045779,
356,COCc1c(-c2ccc[n+](C)c2COC)ccc[n+]1C,C[n+]1cccc(-c2ccc[n+](C)c2)c1,-1599.327259,-1608.28446,8.957201874,4111.201874,2.476231318,234.1008628,
357,Cc1cc(-c2ccc[n+](C)c2)c[n+](C)c1,C[n+]1cccc(-c2ccc[n+](C)c2)c1,-1120.338849,-1129.301048,8.962198761,4116.198761,2.478319929,234.1490221,
358,CC1(C)N([O])C(c2cc(CC[N+](C)(C)C)cc(CC[N+](C)(C)C)c2)=[N+]([O-])C1(C)C,CC1(C)N([O])C(c2ccccc2)=[N+]([O-])C1(C)C,-2429.829353,-2438.347873,8.518519606,3672.519606,2.47960679,21.53725541,
359,C[n+]1ccc(N)c2ccc3c(N)cc[n+](C)c3c21,C[n+]1cccc2ccc3ccc[n+](C)c3c21,-1338.920373,-1347.679076,8.758702705,3912.702705,2.48192391,259.4317055,
360,CN(C)c1cc(-c2cc[n+](C)c(N(C)C)c2)cc[n+]1C,C[n+]1ccc(-c2cc[n+](C)cc2)cc1,-1566.576835,-1575.432924,8.856088772,4010.088772,2.483743175,85.18388574,
361,COCc1ccc(-c2ccc[n+](C)c2)c[n+]1C,C[n+]1cccc(-c2ccc[n+](C)c2)c1,-1316.767942,-1325.743481,8.975539339,4129.539339,2.484953698,234.2389988,
362,COCCc1ccc2c(c1)C(=O)c1ccccc1C2=O,O=C1c2ccccc2C(=O)c2ccccc21,-1516.951818,-1525.189957,8.238138867,3392.138867,2.485707222,2.838872682,
363,COCc1cccc2c1C(=O)c1ccccc1C2=O,O=C1c2ccccc2C(=O)c2ccccc21,-1430.679816,-1438.919648,8.23983141,3393.83141,2.488604418,1.946837812,
364,C[N+](C)(C)CCc1cccc2c1-c1c(CC[N+](C)(C)C)cccc1C2=O,O=C1c2ccccc2-c2ccccc21,-2036.431829,-2044.521931,8.090101792,3244.101792,2.489740283,31.55143692,
365,COCc1ccc(-c2ccc(COC)[n+](C)c2)c[n+]1C,C[n+]1cccc(-c2ccc[n+](C)c2)c1,-1599.521311,-1608.515477,8.994165839,4148.165839,2.493605788,234.3898337,
366,O=C1c2c(S)cccc2-c2cccc(S)c21,O=C1c2ccccc2-c2ccccc21,-1156.423582,-1164.523589,8.100006982,3254.006982,2.495471687,32.20238614,
367,COc1cc(-c2ccc[n+](C)c2)c[n+](C)c1,C[n+]1cccc(-c2ccc[n+](C)c2)c1,-1230.853344,-1239.850179,8.996835121,4150.835121,2.496174573,234.3941879,
368,C[n+]1cccc(-c2cc(O)c[n+](C)c2)c1,C[n+]1cccc(-c2ccc[n+](C)c2)c1,-1144.923605,-1153.92429,9.000684556,4154.684556,2.497295725,234.4118948,
369,CC1(C)N([O])C(c2ccccc2CC[N+](C)(C)C)=[N+]([O-])C1(C)C,CC1(C)N([O])C(c2ccccc2)=[N+]([O-])C1(C)C,-1900.788057,-1909.344161,8.556103996,3710.103996,2.499645481,24.66436587,
370,O=C1c2ccccc2C(=O)c2c(O)ccc(O)c21,O=C1c2ccccc2C(=O)c2ccccc21,-1369.964225,-1378.230928,8.266703093,3420.703093,2.504378491,1.452440625,
371,CN(C)c1cc(-c2cc[n+](C)cc2)cc(N(C)C)[n+]1C,C[n+]1ccc(-c2cc[n+](C)cc2)cc1,-1566.563624,-1575.461525,8.897901019,4051.901019,2.505303565,81.3909368,
372,COCc1ccc2c(c1)C(=O)c1ccccc1C2=O,O=C1c2ccccc2C(=O)c2ccccc21,-1430.758974,-1439.041905,8.282931056,3436.931056,2.512571873,2.296878627,
373,COCCc1c[n+](C)cc(CCOC)c1-c1cc[n+](C)cc1,C[n+]1ccc(-c2cc[n+](C)cc2)cc1,-1772.249519,-1781.166161,8.91664189,4070.64189,2.514758859,79.61531429,
374,C[n+]1ccc(-c2cc(N)[n+](C)c(N)c2)cc1,C[n+]1ccc(-c2cc[n+](C)cc2)cc1,-1222.120505,-1231.04071,8.920204749,4074.204749,2.516783332,79.35472127,
375,CN(C)c1cc2ccc3cc(N(C)C)c[n+](C)c3c2[n+](C)c1,C[n+]1cccc2ccc3ccc[n+](C)c3c21,-1683.224715,-1692.064909,8.840194005,3994.194005,2.524675956,260.0101804,
376,CN(C)c1c[n+](C)cc(N(C)C)c1-c1cc[n+](C)cc1,C[n+]1ccc(-c2cc[n+](C)cc2)cc1,-1566.218442,-1575.158726,8.94028414,4094.28414,2.52640052,77.48815365,
377,C[n+]1ccc(C(=O)c2ccccc2)cc1CC[N+](C)(C)C,CC[n+]1c(C)cc(C(=O)c2ccccc2)cc1C,-1633.029731,-1642.105768,9.076037176,4230.037176,2.527089213,41.06554606,
378,C[n+]1ccc(C(=O)c2ccccc2)c(S)c1,CC[n+]1c(C)cc(C(=O)c2ccccc2)cc1C,-1192.957565,-1202.035985,9.078420409,4232.420409,2.527611952,41.41183163,
379,COCc1ccc2c(c1)C(=O)c1cc(COC)ccc1C2=O,O=C1c2ccccc2C(=O)c2ccccc21,-1713.57397,-1721.884582,8.31061251,3464.61251,2.529104931,3.858187119,
380,CC1(C)N([O])C(c2cc(C[N+](C)(C)C)cc(C[N+](C)(C)C)c2)=[N+]([O-])C1(C)C,CC1(C)N([O])C(c2ccccc2)=[N+]([O-])C1(C)C,-2257.434603,-2266.058971,8.624367832,3778.367832,2.537071947,29.99319391,
381,COCc1cc2c(cc1COC)C(=O)c1ccccc1C2=O,O=C1c2ccccc2C(=O)c2ccccc21,-1713.540063,-1721.87093,8.330866977,3484.866977,2.538906595,5.311932641,
382,C[n+]1ccc(C(=O)c2ccccc2)c(CC[N+](C)(C)C)c1,CC[n+]1c(C)cc(C(=O)c2ccccc2)cc1C,-1633.264865,-1642.378146,9.113280245,4267.280245,2.545250631,45.37026723,
383,C[n+]1cccc(-c2cc(S)c[n+](C)c2)c1,C[n+]1cccc(-c2ccc[n+](C)c2)c1,-1122.303187,-1131.405129,9.101942032,4255.942032,2.546229586,235.4143405,
384,C[n+]1cccc(-c2c[n+](C)ccc2CC[N+](C)(C)C)c1,C[n+]1cccc(-c2ccc[n+](C)c2)c1,-1562.628723,-1571.731048,9.102324836,4256.324836,2.546572993,235.4151482,
385,C[n+]1ccc(-c2c(N)c[n+](C)cc2N)cc1,C[n+]1ccc(-c2cc[n+](C)cc2)cc1,-1221.547163,-1230.533644,8.986481538,4140.481538,2.549487544,72.91355723,
386,CC1(C)N([O])C(c2ccccc2O)=[N+]([O-])C1(C)C,CC1(C)N([O])C(c2ccccc2)=[N+]([O-])C1(C)C,-1482.882201,-1491.528881,8.646680227,3800.680227,2.550000649,31.58053618,
387,CC1(C)N([O])C(c2ccccc2C[N+](C)(C)C)=[N+]([O-])C1(C)C,CC1(C)N([O])C(c2ccccc2)=[N+]([O-])C1(C)C,-1814.4774,-1823.128745,8.651344842,3805.344842,2.551332496,32.3585489,
388,C[n+]1cccc(-c2ccc[n+](C)c2CC[N+](C)(C)C)c1,C[n+]1cccc(-c2ccc[n+](C)c2)c1,-1562.383162,-1571.499742,9.116579892,4270.579892,2.553823938,235.5506213,
389,O=C1c2ccccc2C(=O)c2cc(S)ccc21,O=C1c2ccccc2C(=O)c2ccccc21,-1236.511634,-1244.868195,8.35656063,3510.56063,2.554519748,6.978991285,
390,C[n+]1cccc(-c2ccc(CC[N+](C)(C)C)[n+](C)c2)c1,C[n+]1cccc(-c2ccc[n+](C)c2)c1,-1562.600899,-1571.725755,9.124855676,4278.855676,2.557380531,235.7068207,
391,C[n+]1c(N)ccc2ccc3ccc(N)[n+](C)c3c21,C[n+]1cccc2ccc3ccc[n+](C)c3c21,-1338.896774,-1347.81167,8.914895928,4068.895928,2.563044516,260.7160923,
392,O=C1c2ccccc2C(=O)c2c(O)cccc21,O=C1c2ccccc2C(=O)c2ccccc21,-1259.130021,-1267.503532,8.373510094,3527.510094,2.564064331,8.145500243,
393,C[n+]1cc(S)cc(-c2cc(S)c[n+](C)c2)c1,C[n+]1cccc(-c2ccc[n+](C)c2)c1,-1210.717985,-1219.859142,9.141156538,4295.156538,2.565206091,235.9212602,
